content_name,genre,director,release_year,runtime
Guardians of the Galaxy,"Action,Adventure,Sci-Fi",James Gunn,2014,121
Prometheus,"Adventure,Mystery,Sci-Fi",Ridley Scott,2012,124
Split,"Horror,Thriller",M. Night Shyamalan,2016,117
Sing,"Animation,Comedy,Family",Christophe Lourdelet,2016,108
Suicide Squad,"Action,Adventure,Fantasy",David Ayer,2016,123
The Great Wall,"Action,Adventure,Fantasy",Yimou Zhang,2016,103
La La Land,"Comedy,Drama,Music",Damien Chazelle,2016,128
Mindhorn,Comedy,Sean Foley,2016,89
The Lost City of Z,"Action,Adventure,Biography",James Gray,2016,141
Passengers,"Adventure,Drama,Romance",Morten Tyldum,2016,116
Fantastic Beasts and Where to Find Them,"Adventure,Family,Fantasy",David Yates,2016,133
Hidden Figures,"Biography,Drama,History",Theodore Melfi,2016,127
Rogue One,"Action,Adventure,Sci-Fi",Gareth Edwards,2016,133
Moana,"Animation,Adventure,Comedy",Ron Clements,2016,107
Colossal,"Action,Comedy,Drama",Nacho Vigalondo,2016,109
The Secret Life of Pets,"Animation,Adventure,Comedy",Chris Renaud,2016,87
Hacksaw Ridge,"Biography,Drama,History",Mel Gibson,2016,139
Jason Bourne,"Action,Thriller",Paul Greengrass,2016,123
Lion,"Biography,Drama",Garth Davis,2016,118
Arrival,"Drama,Mystery,Sci-Fi",Denis Villeneuve,2016,116
Gold,"Adventure,Drama,Thriller",Stephen Gaghan,2016,120
Manchester by the Sea,Drama,Kenneth Lonergan,2016,137
Hounds of Love,"Crime,Drama,Horror",Ben Young,2016,108
Trolls,"Animation,Adventure,Comedy",Walt Dohrn,2016,92
Independence Day: Resurgence,"Action,Adventure,Sci-Fi",Roland Emmerich,2016,120
Paris pieds nus,Comedy,Dominique Abel,2016,83
Bahubali: The Beginning,"Action,Adventure,Drama",S.S. Rajamouli,2015,159
Dead Awake,"Horror,Thriller",Phillip Guzman,2016,99
Bad Moms,Comedy,Jon Lucas,2016,100
Assassin's Creed,"Action,Adventure,Drama",Justin Kurzel,2016,115
Why Him?,Comedy,John Hamburg,2016,111
Nocturnal Animals,"Drama,Thriller",Tom Ford,2016,116
X-Men: Apocalypse,"Action,Adventure,Sci-Fi",Bryan Singer,2016,144
Deadpool,"Action,Adventure,Comedy",Tim Miller,2016,108
Resident Evil: The Final Chapter,"Action,Horror,Sci-Fi",Paul W.S. Anderson,2016,107
Captain America: Civil War,"Action,Adventure,Sci-Fi",Anthony Russo,2016,147
Interstellar,"Adventure,Drama,Sci-Fi",Christopher Nolan,2014,169
Doctor Strange,"Action,Adventure,Fantasy",Scott Derrickson,2016,115
The Magnificent Seven,"Action,Adventure,Western",Antoine Fuqua,2016,132
5- 25- 77,"Comedy,Drama",Patrick Read Johnson,2007,113
Sausage Party,"Animation,Adventure,Comedy",Greg Tiernan,2016,89
Moonlight,Drama,Barry Jenkins,2016,111
Don't Fuck in the Woods,Horror,Shawn Burkett,2016,73
The Founder,"Biography,Drama,History",John Lee Hancock,2016,115
Lowriders,Drama,Ricardo de Montreuil,2016,99
Pirates of the Caribbean: On Stranger Tides,"Action,Adventure,Fantasy",Rob Marshall,2011,136
Miss Sloane,"Drama,Thriller",John Madden,2016,132
Fallen,"Adventure,Drama,Fantasy",Scott Hicks,2016,91
Star Trek Beyond,"Action,Adventure,Sci-Fi",Justin Lin,2016,122
The Last Face,Drama,Sean Penn,2016,130
Star Wars: Episode VII - The Force Awakens,"Action,Adventure,Fantasy",J.J. Abrams,2015,136
Underworld: Blood Wars,"Action,Adventure,Fantasy",Anna Foerster,2016,91
Mother's Day,"Comedy,Drama",Garry Marshall,2016,118
John Wick,"Action,Crime,Thriller",Chad Stahelski,2014,101
The Dark Knight,"Action,Crime,Drama",Christopher Nolan,2008,152
Silence,"Adventure,Drama,History",Martin Scorsese,2016,161
Don't Breathe,"Crime,Horror,Thriller",Fede Alvarez,2016,88
Me Before You,"Drama,Romance",Thea Sharrock,2016,106
Their Finest,"Comedy,Drama,Romance",Lone Scherfig,2016,117
Sully,"Biography,Drama",Clint Eastwood,2016,96
Batman v Superman: Dawn of Justice,"Action,Adventure,Sci-Fi",Zack Snyder,2016,151
The Autopsy of Jane Doe,"Horror,Mystery,Thriller",André Øvredal,2016,86
The Girl on the Train,"Crime,Drama,Mystery",Tate Taylor,2016,112
Fifty Shades of Grey,"Drama,Romance,Thriller",Sam Taylor-Johnson,2015,125
The Prestige,"Drama,Mystery,Sci-Fi",Christopher Nolan,2006,130
Kingsman: The Secret Service,"Action,Adventure,Comedy",Matthew Vaughn,2014,129
Patriots Day,"Drama,History,Thriller",Peter Berg,2016,133
Mad Max: Fury Road,"Action,Adventure,Sci-Fi",George Miller,2015,120
Wakefield,Drama,Robin Swicord,2016,106
Deepwater Horizon,"Action,Drama,Thriller",Peter Berg,2016,107
The Promise,"Drama,History",Terry George,2016,133
Allied,"Action,Drama,Romance",Robert Zemeckis,2016,124
A Monster Calls,"Drama,Fantasy",J.A. Bayona,2016,108
Collateral Beauty,"Drama,Romance",David Frankel,2016,97
Zootopia,"Animation,Adventure,Comedy",Byron Howard,2016,108
Pirates of the Caribbean: At World's End,"Action,Adventure,Fantasy",Gore Verbinski,2007,169
The Avengers,"Action,Sci-Fi",Joss Whedon,2012,143
Inglourious Basterds,"Adventure,Drama,War",Quentin Tarantino,2009,153
Pirates of the Caribbean: Dead Man's Chest,"Action,Adventure,Fantasy",Gore Verbinski,2006,151
Ghostbusters,"Action,Comedy,Fantasy",Paul Feig,2016,116
Inception,"Action,Adventure,Sci-Fi",Christopher Nolan,2010,148
Captain Fantastic,"Comedy,Drama",Matt Ross,2016,118
The Wolf of Wall Street,"Biography,Comedy,Crime",Martin Scorsese,2013,180
Gone Girl,"Crime,Drama,Mystery",David Fincher,2014,149
Furious Seven,"Action,Crime,Thriller",James Wan,2015,137
Jurassic World,"Action,Adventure,Sci-Fi",Colin Trevorrow,2015,124
Live by Night,"Crime,Drama",Ben Affleck,2016,129
Avatar,"Action,Adventure,Fantasy",James Cameron,2009,162
The Hateful Eight,"Crime,Drama,Mystery",Quentin Tarantino,2015,187
The Accountant,"Action,Crime,Drama",Gavin O'Connor,2016,128
Prisoners,"Crime,Drama,Mystery",Denis Villeneuve,2013,153
Warcraft,"Action,Adventure,Fantasy",Duncan Jones,2016,123
The Help,Drama,Tate Taylor,2011,146
War Dogs,"Comedy,Crime,Drama",Todd Phillips,2016,114
Avengers: Age of Ultron,"Action,Adventure,Sci-Fi",Joss Whedon,2015,141
The Nice Guys,"Action,Comedy,Crime",Shane Black,2016,116
Kimi no na wa,"Animation,Drama,Fantasy",Makoto Shinkai,2016,106
The Void,"Horror,Mystery,Sci-Fi",Jeremy Gillespie,2016,90
Personal Shopper,"Drama,Mystery,Thriller",Olivier Assayas,2016,105
The Departed,"Crime,Drama,Thriller",Martin Scorsese,2006,151
Legend,"Biography,Crime,Drama",Brian Helgeland,2015,132
Thor,"Action,Adventure,Fantasy",Kenneth Branagh,2011,115
The Martian,"Adventure,Drama,Sci-Fi",Ridley Scott,2015,144
Contratiempo,"Crime,Mystery,Thriller",Oriol Paulo,2016,106
The Man from U.N.C.L.E.,"Action,Adventure,Comedy",Guy Ritchie,2015,116
Hell or High Water,"Crime,Drama,Thriller",David Mackenzie,2016,102
The Comedian,Comedy,Taylor Hackford,2016,120
The Legend of Tarzan,"Action,Adventure,Drama",David Yates,2016,110
All We Had,Drama,Katie Holmes,2016,105
Ex Machina,"Drama,Mystery,Sci-Fi",Alex Garland,2014,108
The Belko Experiment,"Action,Horror,Thriller",Greg McLean,2016,89
12 Years a Slave,"Biography,Drama,History",Steve McQueen,2013,134
The Bad Batch,"Romance,Sci-Fi",Ana Lily Amirpour,2016,118
300,"Action,Fantasy,War",Zack Snyder,2006,117
Harry Potter and the Deathly Hallows: Part 2,"Adventure,Drama,Fantasy",David Yates,2011,130
Office Christmas Party,Comedy,Josh Gordon,2016,105
The Neon Demon,"Horror,Thriller",Nicolas Winding Refn,2016,118
Dangal,"Action,Biography,Drama",Nitesh Tiwari,2016,161
10 Cloverfield Lane,"Drama,Horror,Mystery",Dan Trachtenberg,2016,104
Finding Dory,"Animation,Adventure,Comedy",Andrew Stanton,2016,97
Miss Peregrine's Home for Peculiar Children,"Adventure,Drama,Family",Tim Burton,2016,127
Divergent,"Adventure,Mystery,Sci-Fi",Neil Burger,2014,139
Mike and Dave Need Wedding Dates,"Adventure,Comedy,Romance",Jake Szymanski,2016,98
Boyka: Undisputed IV,Action,Todor Chapkanov,2016,86
The Dark Knight Rises,"Action,Thriller",Christopher Nolan,2012,164
The Jungle Book,"Adventure,Drama,Family",Jon Favreau,2016,106
Transformers: Age of Extinction,"Action,Adventure,Sci-Fi",Michael Bay,2014,165
Nerve,"Adventure,Crime,Mystery",Henry Joost,2016,96
Mamma Mia!,"Comedy,Family,Musical",Phyllida Lloyd,2008,108
The Revenant,"Adventure,Drama,Thriller",Alejandro González Iñárritu,2015,156
Fences,Drama,Denzel Washington,2016,139
Into the Woods,"Adventure,Comedy,Drama",Rob Marshall,2014,125
The Shallows,"Drama,Horror,Thriller",Jaume Collet-Serra,2016,86
Whiplash,"Drama,Music",Damien Chazelle,2014,107
Furious 6,"Action,Crime,Thriller",Justin Lin,2013,130
The Place Beyond the Pines,"Crime,Drama,Thriller",Derek Cianfrance,2012,140
No Country for Old Men,"Crime,Drama,Thriller",Ethan Coen,2007,122
The Great Gatsby,"Drama,Romance",Baz Luhrmann,2013,143
Shutter Island,"Mystery,Thriller",Martin Scorsese,2010,138
Brimstone,"Mystery,Thriller,Western",Martin Koolhoven,2016,148
Star Trek,"Action,Adventure,Sci-Fi",J.J. Abrams,2009,127
Diary of a Wimpy Kid,"Comedy,Family",Thor Freudenthal,2010,94
The Big Short,"Biography,Comedy,Drama",Adam McKay,2015,130
Room,Drama,Lenny Abrahamson,2015,118
Django Unchained,"Drama,Western",Quentin Tarantino,2012,165
Ah-ga-ssi,"Drama,Mystery,Romance",Chan-wook Park,2016,144
The Edge of Seventeen,"Comedy,Drama",Kelly Fremon Craig,2016,104
Watchmen,"Action,Drama,Mystery",Zack Snyder,2009,162
Superbad,Comedy,Greg Mottola,2007,113
Inferno,"Action,Adventure,Crime",Ron Howard,2016,121
The BFG,"Adventure,Family,Fantasy",Steven Spielberg,2016,117
The Hunger Games,"Adventure,Sci-Fi,Thriller",Gary Ross,2012,142
White Girl,Drama,Elizabeth Wood,2016,88
Sicario,"Action,Crime,Drama",Denis Villeneuve,2015,121
Twin Peaks: The Missing Pieces,"Drama,Horror,Mystery",David Lynch,2014,91
Aliens vs Predator - Requiem,"Action,Horror,Sci-Fi",Colin Strause,2007,94
Pacific Rim,"Action,Adventure,Sci-Fi",Guillermo del Toro,2013,131
"Crazy, Stupid, Love.","Comedy,Drama,Romance",Glenn Ficarra,2011,118
Scott Pilgrim vs. the World,"Action,Comedy,Fantasy",Edgar Wright,2010,112
Hot Fuzz,"Action,Comedy,Mystery",Edgar Wright,2007,121
Mine,"Thriller,War",Fabio Guaglione,2016,106
Free Fire,"Action,Comedy,Crime",Ben Wheatley,2016,90
X-Men: Days of Future Past,"Action,Adventure,Sci-Fi",Bryan Singer,2014,132
Jack Reacher: Never Go Back,"Action,Adventure,Crime",Edward Zwick,2016,118
Casino Royale,"Action,Adventure,Thriller",Martin Campbell,2006,144
Twilight,"Drama,Fantasy,Romance",Catherine Hardwicke,2008,122
Now You See Me 2,"Action,Adventure,Comedy",Jon M. Chu,2016,129
Woman in Gold,"Biography,Drama,History",Simon Curtis,2015,109
13 Hours,"Action,Drama,History",Michael Bay,2016,144
Spectre,"Action,Adventure,Thriller",Sam Mendes,2015,148
Nightcrawler,"Crime,Drama,Thriller",Dan Gilroy,2014,118
Kubo and the Two Strings,"Animation,Adventure,Family",Travis Knight,2016,101
Beyond the Gates,"Adventure,Horror",Jackson Stewart,2016,84
Her,"Drama,Romance,Sci-Fi",Spike Jonze,2013,126
Frozen,"Animation,Adventure,Comedy",Chris Buck,2013,102
Tomorrowland,"Action,Adventure,Family",Brad Bird,2015,130
Dawn of the Planet of the Apes,"Action,Adventure,Drama",Matt Reeves,2014,130
Tropic Thunder,"Action,Comedy",Ben Stiller,2008,107
The Conjuring 2,"Horror,Mystery,Thriller",James Wan,2016,134
Ant-Man,"Action,Adventure,Comedy",Peyton Reed,2015,117
Bridget Jones's Baby,"Comedy,Romance",Sharon Maguire,2016,118
The VVitch: A New-England Folktale,"Horror,Mystery",Robert Eggers,2015,92
Cinderella,"Drama,Family,Fantasy",Kenneth Branagh,2015,105
Realive,Sci-Fi,Mateo Gil,2016,112
Forushande,"Drama,Thriller",Asghar Farhadi,2016,124
Love,"Drama,Romance",Gaspar Noé,2015,135
Billy Lynn's Long Halftime Walk,"Drama,War",Ang Lee,2016,113
Crimson Peak,"Drama,Fantasy,Horror",Guillermo del Toro,2015,119
Drive,"Crime,Drama",Nicolas Winding Refn,2011,100
Trainwreck,"Comedy,Drama,Romance",Judd Apatow,2015,125
The Light Between Oceans,"Drama,Romance",Derek Cianfrance,2016,133
Below Her Mouth,Drama,April Mullen,2016,94
Spotlight,"Crime,Drama,History",Tom McCarthy,2015,128
Morgan,"Horror,Sci-Fi,Thriller",Luke Scott,2016,92
Warrior,"Action,Drama,Sport",Gavin O'Connor,2011,140
Captain America: The First Avenger,"Action,Adventure,Sci-Fi",Joe Johnston,2011,124
Hacker,"Crime,Drama,Thriller",Akan Satayev,2016,95
Into the Wild,"Adventure,Biography,Drama",Sean Penn,2007,148
The Imitation Game,"Biography,Drama,Thriller",Morten Tyldum,2014,114
Central Intelligence,"Action,Comedy,Crime",Rawson Marshall Thurber,2016,107
Edge of Tomorrow,"Action,Adventure,Sci-Fi",Doug Liman,2014,113
A Cure for Wellness,"Drama,Fantasy,Horror",Gore Verbinski,2016,146
Snowden,"Biography,Drama,Thriller",Oliver Stone,2016,134
Iron Man,"Action,Adventure,Sci-Fi",Jon Favreau,2008,126
Allegiant,"Action,Adventure,Mystery",Robert Schwentke,2016,120
X: First Class,"Action,Adventure,Sci-Fi",Matthew Vaughn,2011,132
Raw (II),"Drama,Horror",Julia Ducournau,2016,99
Paterson,"Comedy,Drama,Romance",Jim Jarmusch,2016,118
Bridesmaids,"Comedy,Romance",Paul Feig,2011,125
The Girl with All the Gifts,"Drama,Horror,Thriller",Colm McCarthy,2016,111
San Andreas,"Action,Adventure,Drama",Brad Peyton,2015,114
Spring Breakers,Drama,Harmony Korine,2012,94
Transformers,"Action,Adventure,Sci-Fi",Michael Bay,2007,144
Old Boy,"Action,Drama,Mystery",Spike Lee,2013,104
Thor: The Dark World,"Action,Adventure,Fantasy",Alan Taylor,2013,112
Gods of Egypt,"Action,Adventure,Fantasy",Alex Proyas,2016,126
Captain America: The Winter Soldier,"Action,Adventure,Sci-Fi",Anthony Russo,2014,136
Monster Trucks,"Action,Adventure,Comedy",Chris Wedge,2016,104
A Dark Song,"Drama,Horror",Liam Gavin,2016,100
Kick-Ass,"Action,Comedy",Matthew Vaughn,2010,117
Hardcore Henry,"Action,Adventure,Sci-Fi",Ilya Naishuller,2015,96
Cars,"Animation,Adventure,Comedy",John Lasseter,2006,117
It Follows,"Horror,Mystery",David Robert Mitchell,2014,100
The Girl with the Dragon Tattoo,"Crime,Drama,Mystery",David Fincher,2011,158
We're the Millers,"Comedy,Crime",Rawson Marshall Thurber,2013,110
American Honey,Drama,Andrea Arnold,2016,163
The Lobster,"Comedy,Drama,Romance",Yorgos Lanthimos,2015,119
Predators,"Action,Adventure,Sci-Fi",Nimród Antal,2010,107
Maleficent,"Action,Adventure,Family",Robert Stromberg,2014,97
Rupture,"Horror,Sci-Fi,Thriller",Steven Shainberg,2016,102
Pan's Labyrinth,"Drama,Fantasy,War",Guillermo del Toro,2006,118
A Kind of Murder,"Crime,Drama,Thriller",Andy Goddard,2016,95
Apocalypto,"Action,Adventure,Drama",Mel Gibson,2006,139
Mission: Impossible - Rogue Nation,"Action,Adventure,Thriller",Christopher McQuarrie,2015,131
The Huntsman: Winter's War,"Action,Adventure,Drama",Cedric Nicolas-Troyan,2016,114
The Perks of Being a Wallflower,"Drama,Romance",Stephen Chbosky,2012,102
Jackie,"Biography,Drama,History",Pablo Larraín,2016,100
The Disappointments Room,"Drama,Horror,Thriller",D.J. Caruso,2016,85
The Grand Budapest Hotel,"Adventure,Comedy,Drama",Wes Anderson,2014,99
The Host,"Action,Adventure,Romance",Andrew Niccol,2013,125
Fury,"Action,Drama,War",David Ayer,2014,134
Inside Out,"Animation,Adventure,Comedy",Pete Docter,2015,95
Rock Dog,"Animation,Adventure,Comedy",Ash Brannon,2016,90
Terminator Genisys,"Action,Adventure,Sci-Fi",Alan Taylor,2015,126
Percy Jackson & the Olympians: The Lightning Thief,"Adventure,Family,Fantasy",Chris Columbus,2010,118
Les Misérables,"Drama,Musical,Romance",Tom Hooper,2012,158
Children of Men,"Drama,Sci-Fi,Thriller",Alfonso Cuarón,2006,109
20th Century Women,"Comedy,Drama",Mike Mills,2016,119
Spy,"Action,Comedy,Crime",Paul Feig,2015,119
The Intouchables,"Biography,Comedy,Drama",Olivier Nakache,2011,112
Bonjour Anne,"Comedy,Drama,Romance",Eleanor Coppola,2016,92
Kynodontas,"Drama,Thriller",Yorgos Lanthimos,2009,94
Straight Outta Compton,"Biography,Drama,History",F. Gary Gray,2015,147
The Amazing Spider-Man 2,"Action,Adventure,Sci-Fi",Marc Webb,2014,142
The Conjuring,"Horror,Mystery,Thriller",James Wan,2013,112
The Hangover,Comedy,Todd Phillips,2009,100
Battleship,"Action,Adventure,Sci-Fi",Peter Berg,2012,131
Rise of the Planet of the Apes,"Action,Drama,Sci-Fi",Rupert Wyatt,2011,105
Lights Out,Horror,David F. Sandberg,2016,81
Norman: The Moderate Rise and Tragic Fall of a New York Fixer,"Drama,Thriller",Joseph Cedar,2016,118
Birdman or (The Unexpected Virtue of Ignorance),"Comedy,Drama,Romance",Alejandro González Iñárritu,2014,119
Black Swan,"Drama,Thriller",Darren Aronofsky,2010,108
Dear White People,"Comedy,Drama",Justin Simien,2014,108
Nymphomaniac: Vol. I,Drama,Lars von Trier,2013,117
Teenage Mutant Ninja Turtles: Out of the Shadows,"Action,Adventure,Comedy",Dave Green,2016,112
Knock Knock,"Drama,Horror,Thriller",Eli Roth,2015,99
Dirty Grandpa,Comedy,Dan Mazer,2016,102
Cloud Atlas,"Drama,Sci-Fi",Tom Tykwer,2012,172
X-Men Origins: Wolverine,"Action,Adventure,Sci-Fi",Gavin Hood,2009,107
Satanic,Horror,Jeffrey G. Hunt,2016,85
Skyfall,"Action,Adventure,Thriller",Sam Mendes,2012,143
The Hobbit: An Unexpected Journey,"Adventure,Fantasy",Peter Jackson,2012,169
21 Jump Street,"Action,Comedy,Crime",Phil Lord,2012,110
Sing Street,"Comedy,Drama,Music",John Carney,2016,106
Ballerina,"Animation,Adventure,Comedy",Eric Summer,2016,89
Oblivion,"Action,Adventure,Mystery",Joseph Kosinski,2013,124
22 Jump Street,"Action,Comedy,Crime",Phil Lord,2014,112
Zodiac,"Crime,Drama,History",David Fincher,2007,157
Everybody Wants Some!!,Comedy,Richard Linklater,2016,117
Iron Man Three,"Action,Adventure,Sci-Fi",Shane Black,2013,130
Now You See Me,"Crime,Mystery,Thriller",Louis Leterrier,2013,115
Sherlock Holmes,"Action,Adventure,Crime",Guy Ritchie,2009,128
Death Proof,Thriller,Quentin Tarantino,2007,113
The Danish Girl,"Biography,Drama,Romance",Tom Hooper,2015,119
Hercules,"Action,Adventure",Brett Ratner,2014,98
Sucker Punch,"Action,Fantasy",Zack Snyder,2011,110
Keeping Up with the Joneses,"Action,Comedy",Greg Mottola,2016,105
Jupiter Ascending,"Action,Adventure,Sci-Fi",Lana Wachowski,2015,127
Masterminds,"Action,Comedy,Crime",Jared Hess,2016,95
Iris,Thriller,Jalil Lespert,2016,99
Busanhaeng,"Action,Drama,Horror",Sang-ho Yeon,2016,118
Pitch Perfect,"Comedy,Music,Romance",Jason Moore,2012,112
Neighbors 2: Sorority Rising,Comedy,Nicholas Stoller,2016,92
The Exception,Drama,David Leveaux,2016,107
Man of Steel,"Action,Adventure,Fantasy",Zack Snyder,2013,143
The Choice,"Drama,Romance",Ross Katz,2016,111
Ice Age: Collision Course,"Animation,Adventure,Comedy",Mike Thurmeier,2016,94
The Devil Wears Prada,"Comedy,Drama",David Frankel,2006,109
The Infiltrator,"Biography,Crime,Drama",Brad Furman,2016,127
There Will Be Blood,"Drama,History",Paul Thomas Anderson,2007,158
The Equalizer,"Action,Crime,Thriller",Antoine Fuqua,2014,132
Lone Survivor,"Action,Biography,Drama",Peter Berg,2013,121
The Cabin in the Woods,Horror,Drew Goddard,2012,95
The House Bunny,"Comedy,Romance",Fred Wolf,2008,97
She's Out of My League,"Comedy,Romance",Jim Field Smith,2010,104
Inherent Vice,"Comedy,Crime,Drama",Paul Thomas Anderson,2014,148
Alice Through the Looking Glass,"Adventure,Family,Fantasy",James Bobin,2016,113
Vincent N Roxxy,"Crime,Drama,Thriller",Gary Michael Schultz,2016,110
The Fast and the Furious: Tokyo Drift,"Action,Crime,Thriller",Justin Lin,2006,104
How to Be Single,"Comedy,Romance",Christian Ditter,2016,110
The Blind Side,"Biography,Drama,Sport",John Lee Hancock,2009,129
La vie d'Adèle,"Drama,Romance",Abdellatif Kechiche,2013,180
The Babadook,"Drama,Horror",Jennifer Kent,2014,93
The Hobbit: The Battle of the Five Armies,"Adventure,Fantasy",Peter Jackson,2014,144
Harry Potter and the Order of the Phoenix,"Adventure,Family,Fantasy",David Yates,2007,138
Snowpiercer,"Action,Drama,Sci-Fi",Bong Joon Ho,2013,126
The 5th Wave,"Action,Adventure,Sci-Fi",J Blakeson,2016,112
The Stakelander,"Action,Horror",Dan Berk,2016,81
The Visit,"Comedy,Horror,Thriller",M. Night Shyamalan,2015,94
Fast Five,"Action,Crime,Thriller",Justin Lin,2011,131
Step Up,"Crime,Drama,Music",Anne Fletcher,2006,104
Lovesong,Drama,So Yong Kim,2016,84
RocknRolla,"Action,Crime,Thriller",Guy Ritchie,2008,114
In Time,"Action,Sci-Fi,Thriller",Andrew Niccol,2011,109
The Social Network,"Biography,Drama",David Fincher,2010,120
